Code,Name,Description,Page Range,Relevant Pages,Section Reference
E5,CIRCULAR,Circular economy 186 186,186,,
E5-1,"Impact, risk and Policies related to resource use and circular economy opportunity management",110 186 186,186,110,
E5-2,"Impact, risk and Actions and resources related to resource use and circular economy opportunity management",110 186 186,186,110,
E5-3,Targets related to resource use and circular economy Metrics and targets,93 186 186,186,93,
E5-4,Metrics and targets Resource inflows,93 186 186,186,93,
E5-5,Metrics and targets Resource outflows,93 186 186,186,93,
E5-6,"Metrics and targets Anticipated financial effects from resource use and circular economy-related impacts, risks and opportunities",93 186 186,186,93,
GOV-2,Governance,"Information provided to and sustainability matters addressed by the undertaking's administrative, management and 49 184 184",184,49,
GOV-3,Governance,Integration of sustainability-related performance in incentive schemes 50 184 184,184,50,
GOV-4,Governance,Statement on due diligence 50 184 184,184,50,
GOV-5,Governance,Risk management and internal controls over sustainability reporting 52 184 184,184,52,
IRO-1,"Impact, risk and opportunity management","Description of the processes to identify and assess material impacts, risks and opportunities 66 184 184 | Description of methodologies and assumptions applied in the process to identify material governance-related impacts, risks 66 185 185 | Description of the processes to identify and assess material impacts, risks and opportunities 66 187 187",184,66,
IRO-2,"Impact, risk and opportunity management",Disclosure requirements in ESRS covered by the undertaking’s sustainability statement 68 184 184,184,68,
S1,OWN,Own workforce 186 186,186,,
S1-1,"Impact, risk and Policies related to own workforce opportunity management",128 186 186,186,128,
S1-10,Metrics and targets Adequate wages,140 186 186,186,140,
S1-11,Metrics and targets Social protection,140 186 186,186,140,
S1-12,Metrics and targets Persons with disabilities,140 186 186,186,140,
S1-13,Metrics and targets Training and skills development metrics,140 186 186,186,140,
S1-14,Metrics and targets Health and safety metrics,141 186 186,186,141,
S1-15,Metrics and targets Work-life balance,141 186 186,186,141,
S1-16,Metrics and targets Remuneration metrics (pay gap and total remuneration),141 186 186,186,141,
S1-17,"Metrics and targets Incidents, complaints and severe human rights impacts [Social mediation & Compliance]",142 186 186,186,142,
S1-2,"Processes for engaging with value chain workers about Impact, risk and impacts opportunity management",133 186 186,186,133,
S1-3,"Impact, risk and Processes to remediate negative impacts and channels for own workers to raise concerns opportunity management",134 186 186,186,134,
S1-4,"Impact, risk and Taking Action on material impacts, and approaches to mitigating material risks and pursuing material opportunities opportunity management",134 186 186,186,134,
S1-5,"Metrics and targets Targets related to managing material negative impacts, advancing positive impacts, and managing material risks and",137 186 186,186,137,
S1-6,Characteristics of the undertaking’s employees Metrics and targets,138 186 186,186,138,
S1-7,Metrics and targets Characteristics of non-employee workers in the undertaking's own workforce,186 186,186,,
S1-8,Metrics and targets Collective bargaining coverage and social dialogue,139 186 186,186,139,
S1-9,Metrics and targets Diversity metrics,140 186 186,186,140,
SBM-1,Strategy,"Strategy, business model and value chain 54 184 184",184,54,
SBM-2,Strategy,Interests and views of stakeholders 58 184 184,184,58,
SBM-3,"Strategy | Strategy Material impacts, risks and opportunities and their interaction with strategy and business model","Material impacts, risks and opportunities and their interaction with strategy and business model 60 184 184 | Material impacts, risks and opportunities and their interaction with strategy and business model 60 185 185 | 60 186 186 | Material impacts, risks and opportunities and their interaction with strategy and business model 60 187 187",184,60,
